id,forward_packets,forward_total_bytes,Min_forward_inter_arrival_time_difference,Max_forward_inter_arrival_time_difference,Mean_forward_inter_arrival_time_difference,STD_forward_inter_arrival_time_difference,Mean_forward_packets,STD_forward_packets,backward_packets,backward_total_bytes,Min_backward_inter_arrival_time_difference,Max_backward_inter_arrival_time_difference,Mean_backward_inter_arrival_time_difference,STD_backward_inter_arrival_time_difference,Mean_backward_packets,STD_backward_packets,Mean_backward_TTL_value,Total_packets,Minimum_packet_size,Maximum_packet_size,Mean_packet_size,class,Maximum_backward_packet,Maximum_forward_packet,Minimum_backward_packet,Minimum_forward_packet
476,11,752,0.001389000000017404,0.6164620000000696,0.18657269999999926,0.1819231675956114,68.36363636363636,75.59136554828564,13,5433,6.000000007588824e-05,978.734968,75.42995138461539,271.40943451805185,417.9230769230769,618.2055296768842,64,24,20,1440,257.7083333333333,normal,1440.0,203.0,20.0,20.0
477,18,807,0.0014479999999821302,10.110006999999996,7.146539764705882,4.622280134286524,44.833333333333336,99.40543836466186,18,2243,7.600000003549212e-05,978.734895,61.12338033333333,229.04958856706037,124.61111111111111,345.5698003704962,64,36,20,1440,84.72222222222223,normal,1440.0,443.0,20.0,20.0
478,198,52244,0.0,64.59099600000013,2.061920436548223,9.12060214764503,263.85858585858585,479.0364696882598,375,262670,2.599999993435631e-05,981.33725,3.7000331786666667,51.0622933561983,700.4533333333334,651.2031623428101,64.50933333333333,573,20,1480,549.588132635253,normal,1440.0,1480.0,20.0,20.0
479,17,786,0.0009210000000621221,10.109042000000045,7.525430125000007,4.470796046364981,46.23529411764706,102.28118681590759,18,2397,8.900000000267028e-05,981.824492,61.23443111111111,229.7942143774833,133.16666666666666,343.15701259644635,64,35,20,1440,90.94285714285714,normal,1440.0,443.0,20.0,20.0
480,458,13275,0.0003540000000157306,64.55644799999982,0.8821624463894965,5.958300089334496,28.98471615720524,30.872678927916432,1429,1498245,2.8000000042993634e-05,985.408788,0.9716832351294612,26.281882602059802,1048.4569629111268,607.7984475164236,64.1336599020294,1887,20,1440,801.0174880763116,normal,1440.0,241.0,20.0,20.0
481,16,1191,0.0003790000000662985,0.24923100000000886,0.05508959999999661,0.07252152464594008,74.4375,84.07137344740678,20,4983,0.0,985.544602,49.317985199999995,220.36489122814766,249.15,451.14605815575254,73.55,36,20,1440,171.5,normal,1440.0,285.0,20.0,20.0
482,32,1681,0.000661000000036438,64.73068999999998,6.365263612903229,19.073571790089808,52.53125,68.13221698972876,55,42204,3.2000000032894604e-05,992.098156,21.62533730909091,134.07918669275188,767.3454545454546,676.7235667970976,64,87,20,1440,504.42528735632186,normal,1440.0,317.0,20.0,20.0
483,15,1125,0.018602999999984604,10.143440999999939,4.405387499999994,5.046404071017327,75.0,132.3582800043665,17,3960,8.09999999091815e-05,1001.805638,62.55120605882354,242.08831029154555,232.94117647058823,470.0818373682708,64,32,20,1440,158.90625,normal,1440.0,506.0,20.0,20.0
484,16,2105,0.02366499999993721,10.060437999999863,4.156878266666665,4.937286981010341,131.5625,359.93776661158154,19,3855,4.799999999249849e-05,1001.816644,56.002657473684216,229.0866769452408,202.89473684210526,412.98491965161287,64,35,20,1465,170.28571428571428,normal,1440.0,1465.0,20.0,20.0
485,29,2747,0.00628299999993942,10.101887999999917,6.368552928571428,4.531640206231714,94.72413793103448,164.1157902544342,30,5054,0.004912999999987733,1002.305994,39.35398826666667,181.9298193879216,168.46666666666667,294.1879218005616,64,59,20,910,132.22033898305085,normal,910.0,448.0,20.0,20.0
486,27,2279,0.0014819999998962885,10.099575999999843,6.858206307692307,4.349078656316163,84.4074074074074,154.53285915430595,27,4104,0.004048999999895386,1002.308825,43.72647085185185,191.6233900333057,152.0,297.63620023832397,64,54,20,910,118.20370370370371,normal,910.0,448.0,20.0,20.0
487,4,92,0.0071659999999837964,7.104584000000045,2.374194999999986,4.096637454532854,23.0,6.0,3,64,0.00475800000003801,1002.362559,336.49171666666666,576.6720015926654,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
488,44,1867,0.000701999999932923,65.211681,4.644843906976745,16.498570008289303,42.43181818181818,51.61773524638768,74,42748,3.90000000152213e-05,1003.775792,16.26318418918919,117.06520215344578,577.6756756756756,670.8865348834282,64,118,20,1440,378.09322033898303,normal,1440.0,239.0,20.0,20.0
489,43,4590,0.0004590000000916916,64.44685599999991,5.1094668809523816,16.659631966868975,106.74418604651163,162.07333628466083,64,23737,3.2000000032894604e-05,1004.058435,19.041219328125,125.8280608498373,370.890625,562.4712794696051,64,107,20,1440,264.7383177570093,normal,1440.0,608.0,20.0,20.0
490,17,789,0.0014499999999770807,10.097201000000041,7.479083812500008,4.409598704739161,46.411764705882355,103.00853048627174,16,1164,0.005454000000099768,1004.180887,70.2400825,249.08265809352517,72.75,209.93570444305084,64,33,20,860,59.18181818181818,normal,860.0,446.0,20.0,20.0
491,43,4462,0.0003189999999904103,64.67242499999998,9.142322666666669,19.485734464181224,103.76744186046511,147.4198470209526,61,8112,4.600000011123484e-05,1006.706313,22.797540049180327,129.15837043326968,132.98360655737704,245.1149724655268,64,104,20,1440,120.90384615384616,normal,1440.0,573.0,20.0,20.0
492,12,818,0.001211999999895852,0.33769900000004327,0.08355245454545597,0.10239487705288411,68.16666666666667,72.50433633844798,14,3993,8.300000001781882e-05,1007.480563,72.0273875,269.24196665099345,285.2142857142857,501.26550289801946,77.64285714285714,26,20,1440,185.03846153846155,normal,1440.0,220.0,20.0,20.0
493,35,4566,0.00034899999991466757,64.79576099999986,11.334750382352938,22.243125602863493,130.45714285714286,206.21966341702708,48,6937,4.5999999883861165e-05,1007.483133,29.01768010416667,145.5281676816394,144.52083333333334,289.0050422576648,67.97916666666667,83,20,1440,138.59036144578315,normal,1440.0,714.0,20.0,20.0
494,42,4795,0.0005709999999226056,64.79397400000016,9.398203756097566,19.681798350678122,114.16666666666667,123.75623495831194,59,7123,5.29999999798747e-05,1007.541988,23.60759047457627,131.40078068928986,120.72881355932203,277.1131867908773,64,101,20,1440,118.0,normal,1440.0,369.0,20.0,20.0
495,20,2089,0.0027870000000120854,10.038234999999986,3.8426665789473633,4.8025983013082945,104.45,212.18548861537954,24,7356,7.199999993190431e-05,1009.816661,45.11560775,205.53068407142337,306.5,536.2505092730935,64,44,20,1440,214.6590909090909,normal,1440.0,818.0,20.0,20.0
496,28,2139,0.001222000000097978,64.36620700000003,11.885209703703705,23.64714834906174,76.39285714285714,82.44070339777298,35,7175,6.199999995715189e-05,1014.436472,38.151703485714286,171.20441508773607,205.0,377.28846819813367,64,63,20,1440,147.84126984126985,normal,1440.0,378.0,20.0,20.0
497,10,561,0.0017259999999623687,5.026226000000065,0.6718937777777683,1.6380776051729191,56.1,67.34067616728144,12,3275,8.700000000771979e-05,1014.690416,85.05189008333333,292.76406354750094,272.9166666666667,546.114949327326,79.91666666666667,22,20,1440,174.36363636363637,normal,1440.0,212.0,20.0,20.0
498,15,1143,0.009826000000089152,10.079373000000032,4.409056499999996,5.01647273946893,76.2,136.94691359376137,18,3890,8.400000001529406e-05,1014.688507,59.79432472222223,238.35715676160999,216.11111111111111,426.3569188159402,64,33,20,1440,152.5151515151515,normal,1440.0,527.0,20.0,20.0
499,30,2262,0.000703000000044085,64.80539299999987,12.251907379310342,24.298030766164917,75.4,86.79567762954797,39,5833,5.7999999967250915e-05,1020.15572,35.26746487179487,163.28596348825766,149.56410256410257,335.0585804925363,64,69,20,1440,117.31884057971014,normal,1440.0,401.0,20.0,20.0
500,21,1469,0.00074399999994057,64.21425199999999,9.943045300000005,23.189492276268396,69.95238095238095,75.98386420186603,27,5599,4.100000001017179e-05,1024.090501,45.29309492592593,196.66679739217602,207.37037037037038,400.3240176261213,64,48,20,1440,147.25,normal,1440.0,302.0,20.0,20.0
501,685,258324,0.0,64.98495599999978,4.117308745614036,12.957494547661307,377.1153284671533,529.7917276549297,1159,766270,0.0,1025.008084,3.314264718723037,31.71097239214959,661.1475409836065,651.8016122799316,64,1844,20,1480,555.6366594360087,normal,1440.0,1480.0,20.0,20.0
502,16,1178,0.00037999999995008693,0.15240700000003926,0.03199053333332813,0.03999495954829132,73.625,86.02703063572518,20,4746,4.899999998997373e-05,1025.156284,51.28041935,229.2265960664385,237.3,437.5222219920288,64,36,20,1440,164.55555555555554,normal,1440.0,304.0,20.0,20.0
503,18,1072,0.0010689999999158317,64.45052299999998,11.691525058823531,25.038071368964342,59.55555555555556,56.645670850858416,22,4457,5.3999999863663106e-05,1025.175022,55.63127354545455,217.7050863525902,202.5909090909091,424.62607181589885,64,40,20,1440,138.225,normal,1440.0,211.0,20.0,20.0
504,32,2952,0.0006419999999707215,10.724602000000004,2.127794774193548,4.056173636455755,92.25,150.95160514805463,65,63017,0.0,1027.150855,16.816727815384613,127.30970236879689,969.4923076923077,617.6714621027539,64,97,20,1440,680.0927835051547,normal,1440.0,447.0,20.0,20.0
505,87,3996,0.0008049999999002466,10.095683000000008,0.7734010581395343,2.589789106743072,45.93103448275862,94.63710284536353,285,372863,0.0,1027.190448,3.8374537929824557,60.849334938063905,1308.2912280701755,355.41399599557536,64,372,20,1440,1013.0618279569892,normal,1440.0,447.0,20.0,20.0
506,42,3208,0.001038000000107786,10.139973000000055,1.6310261219512197,3.5887900463561753,76.38095238095238,138.3348627876772,104,119394,3.0000000151630957e-05,1027.288161,10.520148682692309,100.69850324002999,1148.0192307692307,534.8457173560987,64,146,20,1440,839.7397260273973,normal,1440.0,447.0,20.0,20.0
507,22,1527,0.001767999999856329,10.10371299999997,3.14315157142857,4.568908444297563,69.4090909090909,122.94275055252308,32,22406,3.499999979794666e-05,1027.389469,34.16804225,181.28550715633307,700.1875,683.3691883459812,64,54,20,1440,443.2037037037037,normal,1440.0,447.0,20.0,20.0
508,61,2251,0.0007290000000921282,10.091697999999951,1.106565500000003,3.056902465085322,36.90163934426229,71.76436091311452,216,280939,0.0,1027.398276,5.06375462962963,69.90470190464865,1300.6435185185185,368.82262422991556,64,277,20,1440,1022.3465703971119,normal,1440.0,391.0,20.0,20.0
509,25,1481,0.0003339999998388521,64.4109370000001,8.269176583333328,21.4917418382381,59.24,63.121100539624095,36,17706,0.0,1029.525352,34.11009394444444,171.57763770275486,491.8333333333333,637.3786719278983,64,61,20,1440,314.5409836065574,normal,1440.0,233.0,20.0,20.0
510,16,982,0.004949000000124215,10.010077999999794,2.0262763333333473,4.0427405629165145,61.375,94.95323410325035,30,27445,3.200000014658144e-05,1029.525268,35.330011766666665,187.79809736882578,914.8333333333334,649.5584751534524,64,46,20,1440,617.9782608695652,normal,1440.0,353.0,20.0,20.0
511,17,987,0.0029250000000047294,10.063947000000098,4.162822375000005,4.837569675711189,58.05882352941177,93.2312116382138,23,11679,3.200000014658144e-05,1029.534051,47.65729226086956,214.08697120811752,507.7826086956522,659.9369085906304,64,40,20,1440,316.65,normal,1440.0,363.0,20.0,20.0
512,10,558,0.0017319999999472202,5.412162999999964,0.6762786666666771,1.7795208920765582,55.8,66.57126507235185,11,5196,4.500000000007276e-05,1029.569472,94.14969327272728,310.2482898634613,472.3636363636364,638.0387563036078,64,21,20,1440,274.0,normal,1440.0,209.0,20.0,20.0
513,11,766,0.000582000000122207,0.2488100000000486,0.08346429999999146,0.08841705108061634,69.63636363636364,71.92951094964116,13,4333,5.2000000096086296e-05,1029.623379,79.26278846153846,285.54784455380536,333.3076923076923,546.0707195677413,64,24,20,1440,212.45833333333334,normal,1440.0,221.0,20.0,20.0
514,11,549,0.0012800000001789158,4.822957999999971,0.5983930999999985,1.4905520965365897,49.90909090909091,60.96138867423304,12,5706,5.799999985356408e-05,1029.700827,86.30588775,297.09593614062896,475.5,616.4711155955616,64,23,20,1440,271.95652173913044,normal,1440.0,213.0,20.0,20.0
515,19,1243,0.0017510000000129367,10.329490000000078,6.658407166666671,4.771166197423384,65.42105263157895,132.02622457908953,22,5128,6.899999993947858e-05,1030.562709,52.291214363636364,218.5545930286331,233.0909090909091,432.4456375513915,64,41,20,1440,155.390243902439,normal,1440.0,440.0,20.0,20.0
516,4,92,0.009549999999990177,6.117238999999927,2.0459723333333386,3.5258204471943624,23.0,6.0,3,64,0.008986000000049899,1030.566638,345.56526133333335,593.2364630889912,21.333333333333332,2.309401076758503,64,7,20,32,22.285714285714285,normal,24.0,32.0,20.0,20.0
517,29,2913,0.0009219999999459105,64.62902499999996,9.820866214285713,22.42553693635008,100.44827586206897,199.20423586411735,38,6347,5.2000000096086296e-05,1060.352798,35.13981202631579,171.9347334915246,167.02631578947367,325.5470644632728,69.02631578947368,67,20,1440,138.2089552238806,normal,1440.0,888.0,20.0,20.0
518,22,1552,0.0009880000000066502,64.93492600000013,9.413900809523815,22.850309113339094,70.54545454545455,89.46173817561672,27,5166,7.70000001466542e-05,1060.353749,46.59361466666666,203.63073272058648,191.33333333333334,388.24546161100005,71.07407407407408,49,20,1440,137.10204081632654,normal,1440.0,386.0,20.0,20.0
519,12,810,0.0024639999999180873,0.5714499999999134,0.11165218181818917,0.17150599112439285,67.5,71.00256077328223,14,4278,9.000000000014552e-05,1060.565524,75.84062928571429,283.4234014113629,305.57142857142856,503.8958552786806,64,26,20,1440,195.69230769230768,normal,1440.0,212.0,20.0,20.0
520,17,791,0.002496999999948457,10.071867999999995,7.4728341249999914,4.412827191018738,46.529411764705884,103.49342832220003,16,1214,0.006606000000147105,1061.074871,73.7886646875,263.3063530656883,75.875,222.43557119609565,64,33,20,910,60.75757575757576,normal,910.0,448.0,20.0,20.0
521,17,648,0.001029000000016822,10.49907600000006,7.469757062499994,4.470007385830259,38.11764705882353,68.82939266125807,16,901,0.003041000000166605,1087.187301,75.4049900625,269.8392414457627,56.3125,144.18678568671496,64,33,20,597,46.93939393939394,normal,597.0,305.0,20.0,20.0
522,18,1717,0.003457999999909589,10.098540000000185,4.590595058823537,4.863781021729292,95.38888888888889,166.41377873131174,21,4445,0.000105000000075961,1121.982838,57.1366839047619,244.03173262876467,211.66666666666666,433.984485129749,64,39,20,1440,158.0,normal,1440.0,531.0,20.0,20.0
523,6,1876,0.0031719999999495485,1.3976909999998952,0.42068779999999606,0.5712844927167453,312.6666666666667,449.05218701913327,5,1996,0.0055440000000999134,1310.123239,262.1181336,585.8526748560189,399.2,553.0001808317968,64,11,20,1242,352.0,normal,1242.0,917.0,20.0,20.0
524,9,992,0.0015519999999469292,1.0756490000001122,0.2212332500000116,0.3594599171641651,110.22222222222223,180.25313990176272,10,5122,5.2000000096086296e-05,1310.462496,131.088635,414.38973958161495,512.2,650.604300289781,64,19,20,1440,321.7894736842105,normal,1440.0,569.0,20.0,20.0
525,9,944,0.0020309999999881256,1.1603640000000723,0.21030975000002172,0.39333756725882524,104.88888888888889,165.05108636755804,10,5122,4.6999999995023245e-05,1310.552456,131.0822829,414.42357649689734,512.2,650.604300289781,64,19,20,1440,319.2631578947368,normal,1440.0,521.0,20.0,20.0
526,9,960,0.0015459999999620777,0.9218469999998433,0.20208649999997874,0.3076519073024175,106.66666666666667,170.10217517715637,10,5122,3.999999989900971e-05,1310.625073,131.1029658,414.44182838772775,512.2,650.604300289781,64,19,20,1440,320.10526315789474,normal,1440.0,537.0,20.0,20.0
527,9,574,0.00030999999989944627,5.609485000000177,0.7723232499999995,1.9571406709948584,63.77777777777778,79.33911043391176,10,3334,4.9999999873762135e-05,1313.042559,131.9171475,415.00926366070416,333.4,587.8720949322225,64,19,20,1440,205.68421052631578,normal,1440.0,245.0,20.0,20.0
528,8,771,0.0003580000000056316,5.915495999999848,0.8799144285714452,2.220998672197553,96.375,179.01710812098378,9,367,0.00017099999990932702,1313.042843,146.57369333333335,437.4302638278101,40.77777777777778,50.243849817111396,85.22222222222223,17,20,537,66.94117647058823,normal,172.0,537.0,20.0,20.0
529,46,5441,0.0007030000001577719,10.097375000000056,2.8699217777777752,4.4727410676469095,118.28260869565217,294.54738634374667,98,79261,0.0,1313.063462,14.716151122448979,132.5469904611611,808.7857142857143,669.2600198927202,64,144,20,1440,588.2083333333334,normal,1440.0,1083.0,20.0,20.0
530,8,771,0.000293000000056054,5.846009000000095,0.8722432857143109,2.1939834765240844,96.375,179.01710812098378,9,367,4.6999999995023245e-05,1313.10244,146.57342422222223,437.45261227908014,40.77777777777778,50.243849817111396,85.22222222222223,17,20,537,66.94117647058823,normal,172.0,537.0,20.0,20.0
531,25,1918,0.0007279999999809661,10.64301300000011,5.377328249999995,4.971089420958019,76.72,210.69854452906566,27,5630,5.600000008598727e-05,1313.272942,53.41876522222223,251.8323296206102,208.5185185185185,451.6291339626737,71.07407407407408,52,20,1440,145.15384615384616,normal,1440.0,1065.0,20.0,20.0
532,11,1731,0.0017119999999977153,4.991624000000002,0.5263095000000021,1.5693559640976045,157.36363636363637,356.85550933880023,13,4200,5.899999996472616e-05,1313.304959,101.42476792307693,364.1272805208943,323.0769230769231,552.6836740756357,64,24,20,1440,247.125,normal,1440.0,1215.0,20.0,20.0
533,23,2114,0.001989999999977954,10.095796000000064,5.789361227272727,4.914363963963775,91.91304347826087,235.00713974521136,25,2796,4.500000000007276e-05,1314.964194,57.692551439999995,261.9772341107106,111.84,306.3506542074512,71.64,48,20,1440,102.29166666666667,normal,1440.0,1051.0,20.0,20.0
534,22,2095,0.003944000000046799,10.55607299999997,6.064886476190471,5.016346605721111,95.22727272727273,240.191378422287,25,2957,3.399999991415825e-05,1314.968345,57.69249624,261.9801965684397,118.28,319.94185930155083,71.64,47,20,1440,107.48936170212765,normal,1440.0,1052.0,20.0,20.0
535,26,2202,0.0009110000000873697,10.643101999999999,5.094903800000002,5.04016967273207,84.6923076923077,226.59881186462903,35,12950,2.9000000040468876e-05,1314.968811,41.20927237142857,221.68904285491297,370.0,596.5131525594977,69.45714285714286,61,20,1440,248.39344262295083,normal,1440.0,1079.0,20.0,20.0
536,23,2138,0.0006890000001931185,10.100669999999809,5.789823272727279,4.94043436567122,92.95652173913044,239.4701496411817,28,5462,4.0000000126383384e-05,1314.977872,51.51182225,247.6646331088026,195.07142857142858,445.5086920689592,70.82142857142857,51,20,1440,149.01960784313727,normal,1440.0,1075.0,20.0,20.0
537,58,6021,0.0015169999999216088,10.543096999999989,2.4430310877192993,4.16035905455279,103.8103448275862,276.67711607173754,133,102425,2.999999992425728e-05,1314.980242,10.933904706766917,113.97049177967749,770.1127819548872,683.2999990480172,65.43609022556392,191,20,1440,567.7801047120419,normal,1440.0,1153.0,20.0,20.0
